atlasId,cohortId,id,cohortName
15483,15483,15483,[PhePheb] 27 CCW Alzheimers disease and related disorders or senile dementia Bynum-standard revision
15486,15486,15486,[PhePheb] Alzheimers disease per Harris JAD 2023
15487,15487,15487,[PhePheb] Alzheimer dementia per Grande 2020
15488,15488,15488,[PhePheb] Alzheimer disease per Chen 2020
15489,15489,15489,[PhePheb] Alzheimers disease per Riedel 2022
15490,15490,15490,"[PhePheb] Alzheimers disease per Imfeld, 2013"
15007,15007,15007,"Earliest event of Alzheimer's disease derived from Imfeld, 2"
15478,15478,15478,[PhePheb] 30 CCW Alzheimers disease
15480,15480,15480,[PhePheb] 27 CCW Alzheimers disease
15481,15481,15481,[PhePheb] 27 CCW Alzheimers disease and related disorders or senile dementia
15482,15482,15482,[PhePheb] 27 CCW Alzheimers disease and related disorders or senile dementia - Bynum-EM revision
